Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1710858585033,1495,1495,1495,1495,1495,1495,2592,1495,1495,1495,1495,1495,56.97107696533203,52.28721618652344,63.827388763427734,81.69929504394531,67.79777526855469,60.15977478027344,72.82976531982422,66.24122619628906,71.7488784790039,61.78926467895508,46.68170928955078,74.50047302246094,9732.837707519531,43762.777282714844,33395.29748535156,468.45050048828125,34156023808,5100273664,16610947072,0
200,1710858585034,1495,1495,1495,1495,1495,1495,2592,1495,1495,1495,1495,1495,52.05419921875,99.3964614868164,59.366233825683594,89.61808776855469,100,100,58.38426208496094,54.960960388183594,22.19274139404297,69.80686950683594,20.389739990234375,30.613975524902344,9732.864868164063,43762.867248535156,33395.36737060547,468.45050048828125,34156023808,5100273664,16595996672,0
200,1710858585234,1495,1495,1495,1495,1495,1495,2592,1495,1495,1495,1495,1495,48.33527755737305,36.75311279296875,68.2959976196289,57.03116989135742,52.93980407714844,34.568077087402344,40.79399108886719,27.63744354248047,30.95001983642578,43.59458541870117,46.128135681152344,33.74791717529297,9733.271545410156,43764.405029296875,33396.495666503906,468.46044921875,34156023808,5100273664,16529842176,0
200,1710858585435,1495,1495,1495,1495,1495,1495,2592,1495,1495,1495,1495,1495,48.178619384765625,28.67894744873047,51.33119201660156,29.85657501220703,30.629653930664063,26.7041015625,60.37306213378906,39.65506362915039,40.11520767211914,18.814300537109375,33.72234344482422,36.17955017089844,9733.630493164063,43765.527404785156,33397.232482910156,468.470947265625,34156023808,5100273664,16529350656,0
200,1710858585636,1495,1495,1495,1495,1495,1495,2592,1495,1495,1495,1495,1495,37.011417388916016,41.90287399291992,25.998634338378906,20.038246154785156,18.381637573242188,16.609771728515625,25.52301788330078,18.532073974609375,16.40411376953125,9.524124145507813,58.5341682434082,47.59944152832031,9733.969543457031,43766.61071777344,33397.95983886719,468.479736328125,34156023808,5100273664,16527802368,0
200,1710858585836,1495,1495,1495,1495,1495,1495,2592,1495,1495,1495,1495,1495,28.24530792236328,19.597244262695313,30.42212677001953,31.892120361328125,19.598419189453125,14.574684143066406,20.53919219970703,11.871986389160156,10.160179138183594,10.5008544921875,34.00959014892578,26.956100463867188,9734.3046875,43767.6826171875,33398.66687011719,468.4906005859375,34156023808,5100273664,16530878464,0
199,1710858586037,1495,1495,1495,1495,1495,1495,2592,1495,1495,1495,1495,1495,25.736068725585938,19.396263122558594,29.773269653320313,28.568862915039063,19.467147827148438,18.08941650390625,35.79767608642578,20.13750457763672,16.77251434326172,13.451042175292969,25.650291442871094,15.868263244628906,9734.619445800781,43768.519287109375,33399.169982910156,468.500244140625,34156023808,5100273664,16530124800,0
200,1710858586237,1495,1495,1495,1495,1495,1495,2592,1495,1495,1495,1495,1495,50.57215881347656,39.617637634277344,24.23320770263672,20.492507934570313,20.230667114257813,18.61621856689453,27.04986572265625,19.67430877685547,23.091537475585938,15.393058776855469,14.485282897949219,12.405387878417969,9734.940612792969,43769.41278076172,33399.71105957031,468.51055908203125,34156023808,5100273664,16529760256,0
200,1710858586438,1495,1495,1495,1495,1495,1495,2592,1495,1495,1495,1495,1495,19.06938934326172,15.588088989257813,17.82032012939453,8.575599670410156,15.682220458984375,19.171043395996094,23.13506317138672,24.741378784179688,21.8944091796875,14.312896728515625,16.356407165527344,12.198257446289063,9735.238403320313,43770.18884277344,33400.154357910156,468.5205078125,34156023808,5100273664,16528924672,0
200,1710858586639,1495,1495,1495,1495,1495,1495,2592,1495,1495,1495,1495,1495,38.30429458618164,19.653656005859375,26.199111938476563,23.550804138183594,26.147010803222656,27.55266571044922,28.069984436035156,14.969429016113281,30.810226440429688,18.141403198242188,34.528114318847656,20.9212646484375,9735.564697265625,43771.10827636719,33400.70446777344,468.53118896484375,34156023808,5100273664,16526471168,0
199,1710858586840,1495,1495,1495,1495,1495,1495,2592,1495,1495,1495,1495,1495,41.166717529296875,27.185279846191406,38.63312530517578,29.147117614746094,18.22364044189453,14.9923095703125,21.05304718017578,13.695610046386719,22.69519805908203,29.91376495361328,19.96741485595703,17.133567810058594,9735.88720703125,43772.05975341797,33401.258544921875,468.5426025390625,34156023808,5100273664,16529862656,0
